Run,Model,Observed,Predicted,Delta
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,1,0,1
2,baseline + LVN,1,0,1
2,baseline + LVN,1,0,1
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,1,-1
2,baseline + LVN,0,1,-1
2,baseline + LVN,0,1,-1
2,baseline + LVN,1,0,1
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,1,-1
2,baseline + LVN,0,1,-1
2,baseline + LVN,1,1,0
2,baseline + LVN,1,0,1
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,1,0,1
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,1,0,1
2,baseline + LVN,0,0,0
2,baseline + LVN,0,1,-1
2,baseline + LVN,1,1,0
2,baseline + LVN,0,1,-1
2,baseline + LVN,0,0,0
2,baseline + LVN,1,0,1
2,baseline + LVN,1,0,1
2,baseline + LVN,0,0,0
2,baseline + LVN,1,0,1
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,1,0,1
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,1,0,1
2,baseline + LVN,0,0,0
2,baseline + LVN,1,0,1
2,baseline + LVN,0,0,0
2,baseline + LVN,1,0,1
2,baseline + LVN,0,0,0
2,baseline + LVN,0,1,-1
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,1,0,1
2,baseline + LVN,1,0,1
2,baseline + LVN,1,0,1
2,baseline + LVN,1,0,1
2,baseline + LVN,0,0,0
2,baseline + LVN,1,1,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,1,0,1
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,1,0,1
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,1,0,1
2,baseline + LVN,1,1,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,1,0,1
2,baseline + LVN,1,0,1
2,baseline + LVN,1,0,1
2,baseline + LVN,1,0,1
2,baseline + LVN,0,0,0
2,baseline + LVN,1,0,1
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,1,0,1
2,baseline + LVN,1,0,1
2,baseline + LVN,0,0,0
2,baseline + LVN,1,0,1
2,baseline + LVN,1,0,1
2,baseline + LVN,1,1,0
2,baseline + LVN,1,0,1
2,baseline + LVN,1,0,1
2,baseline + LVN,0,0,0
2,baseline + LVN,1,0,1
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,0,1,-1
2,baseline + LVN,0,1,-1
2,baseline + LVN,0,0,0
2,baseline + LVN,1,0,1
2,baseline + LVN,0,0,0
2,baseline + LVN,1,0,1
2,baseline + LVN,1,0,1
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,1,0,1
2,baseline + LVN,0,0,0
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,0,1,-1
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,0,0,0
2,baseline + LVN,1,0,1
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,1,-1
2,baseline + LVN,0,1,-1
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,1,0,1
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,1,1,0
2,baseline + LVN,0,1,-1
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,1,0,1
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,0,1,-1
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,0,1,-1
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,0,1,-1
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,0,1,-1
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,0,1,-1
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,1,0,1
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,1,0,1
2,baseline + LVN,0,0,0
2,baseline + LVN,1,0,1
2,baseline + LVN,1,0,1
2,baseline + LVN,1,0,1
2,baseline + LVN,1,0,1
2,baseline + LVN,1,1,0
2,baseline + LVN,0,1,-1
2,baseline + LVN,0,1,-1
2,baseline + LVN,0,1,-1
2,baseline + LVN,0,1,-1
2,baseline + LVN,1,1,0
2,baseline + LVN,0,1,-1
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,0,1,-1
2,baseline + LVN,1,1,0
2,baseline + LVN,0,1,-1
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,0,1,-1
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,0,1,-1
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,0,1,-1
2,baseline + LVN,0,1,-1
2,baseline + LVN,0,1,-1
2,baseline + LVN,0,1,-1
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,0,1,-1
2,baseline + LVN,0,1,-1
2,baseline + LVN,0,1,-1
2,baseline + LVN,0,1,-1
2,baseline + LVN,0,1,-1
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,0,1,-1
2,baseline + LVN,0,1,-1
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,0,1,-1
2,baseline + LVN,0,1,-1
2,baseline + LVN,1,1,0
2,baseline + LVN,0,1,-1
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,0,1,-1
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,0,1,-1
2,baseline + LVN,1,1,0
2,baseline + LVN,0,1,-1
2,baseline + LVN,1,1,0
2,baseline + LVN,0,1,-1
2,baseline + LVN,1,1,0
2,baseline + LVN,0,1,-1
2,baseline + LVN,0,1,-1
2,baseline + LVN,0,1,-1
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,0,1,-1
2,baseline + LVN,0,1,-1
2,baseline + LVN,0,1,-1
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,0,1,-1
2,baseline + LVN,0,1,-1
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,0,1,-1
2,baseline + LVN,0,1,-1
2,baseline + LVN,0,1,-1
2,baseline + LVN,0,1,-1
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,0,1,-1
2,baseline + LVN,0,1,-1
2,baseline + LVN,0,1,-1
2,baseline + LVN,0,1,-1
2,baseline + LVN,0,1,-1
2,baseline + LVN,1,1,0
2,baseline + LVN,0,1,-1
2,baseline + LVN,0,1,-1
2,baseline + LVN,1,1,0
2,baseline + LVN,0,1,-1
2,baseline + LVN,1,1,0
2,baseline + LVN,0,1,-1
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,0,1,-1
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,0,1,-1
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,0,1,-1
2,baseline + LVN,0,1,-1
2,baseline + LVN,1,1,0
2,baseline + LVN,0,1,-1
2,baseline + LVN,1,1,0
2,baseline + LVN,0,1,-1
2,baseline + LVN,0,1,-1
2,baseline + LVN,0,1,-1
2,baseline + LVN,1,1,0
2,baseline + LVN,0,1,-1
2,baseline + LVN,1,1,0
2,baseline + LVN,0,1,-1
2,baseline + LVN,0,1,-1
2,baseline + LVN,0,1,-1
2,baseline + LVN,1,1,0
2,baseline + LVN,0,1,-1
2,baseline + LVN,0,1,-1
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,0,1,-1
2,baseline + LVN,1,1,0
2,baseline + LVN,0,1,-1
2,baseline + LVN,1,1,0
2,baseline + LVN,0,1,-1
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,0,1,-1
2,baseline + LVN,0,1,-1
2,baseline + LVN,0,1,-1
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,0,1,-1
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,0,1,-1
2,baseline + LVN,1,1,0
2,baseline + LVN,0,1,-1
2,baseline + LVN,1,1,0
2,baseline + LVN,0,1,-1
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,0,1,-1
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,0,1,-1
2,baseline + LVN,0,1,-1
2,baseline + LVN,0,1,-1
2,baseline + LVN,0,1,-1
2,baseline + LVN,0,1,-1
2,baseline + LVN,0,1,-1
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,0,1,-1
2,baseline + LVN,0,1,-1
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,0,1,-1
2,baseline + LVN,0,1,-1
2,baseline + LVN,0,1,-1
2,baseline + LVN,0,1,-1
2,baseline + LVN,0,1,-1
2,baseline + LVN,0,1,-1
2,baseline + LVN,1,1,0
2,baseline + LVN,0,1,-1
2,baseline + LVN,0,1,-1
2,baseline + LVN,1,1,0
2,baseline + LVN,0,1,-1
2,baseline + LVN,1,1,0
2,baseline + LVN,0,1,-1
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,1,-1
2,baseline + LVN,0,1,-1
2,baseline + LVN,0,1,-1
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,1,0,1
2,baseline + LVN,0,0,0
2,baseline + LVN,1,0,1
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,1,0,1
2,baseline + LVN,1,0,1
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,0,1,-1
2,baseline + LVN,1,0,1
2,baseline + LVN,1,0,1
2,baseline + LVN,1,0,1
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,1,0,1
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,1,1,0
2,baseline + LVN,0,1,-1
2,baseline + LVN,0,0,0
2,baseline + LVN,1,1,0
2,baseline + LVN,0,1,-1
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,0,0,0
2,baseline + LVN,1,0,1
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,0,1,-1
2,baseline + LVN,0,1,-1
2,baseline + LVN,0,1,-1
2,baseline + LVN,1,1,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,1,-1
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,0,1,-1
2,baseline + LVN,1,1,0
2,baseline + LVN,0,1,-1
2,baseline + LVN,0,0,0
2,baseline + LVN,1,0,1
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,1,-1
2,baseline + LVN,0,0,0
2,baseline + LVN,0,1,-1
2,baseline + LVN,0,0,0
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,1,1,0
2,baseline + LVN,0,1,-1
2,baseline + LVN,0,1,-1
2,baseline + LVN,1,0,1
2,baseline + LVN,1,0,1
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,1,0,1
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,1,0,1
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,1,1,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,1,0,1
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,1,0,1
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,1,0,1
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,1,-1
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,1,0,1
2,baseline + LVN,1,0,1
2,baseline + LVN,0,0,0
2,baseline + LVN,1,0,1
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
2,baseline + LVN,1,0,1
2,baseline + LVN,1,0,1
2,baseline + LVN,1,0,1
2,baseline + LVN,1,0,1
2,baseline + LVN,0,0,0
2,baseline + LVN,1,0,1
2,baseline + LVN,0,0,0
2,baseline + LVN,0,0,0
3,baseline + LVN,0,1,-1
3,baseline + LVN,0,1,-1
3,baseline + LVN,0,0,0
3,baseline + LVN,0,0,0
3,baseline + LVN,0,0,0
3,baseline + LVN,1,1,0
3,baseline + LVN,0,1,-1
3,baseline + LVN,0,0,0
3,baseline + LVN,1,0,1
3,baseline + LVN,1,0,1
3,baseline + LVN,0,0,0
3,baseline + LVN,1,1,0
3,baseline + LVN,0,1,-1
3,baseline + LVN,0,0,0
3,baseline + LVN,0,0,0
3,baseline + LVN,1,1,0
3,baseline + LVN,1,0,1
3,baseline + LVN,0,0,0
3,baseline + LVN,0,0,0
3,baseline + LVN,1,1,0
3,baseline + LVN,0,1,-1
3,baseline + LVN,0,0,0
3,baseline + LVN,1,0,1
3,baseline + LVN,0,0,0
3,baseline + LVN,0,0,0
3,baseline + LVN,0,0,0
3,baseline + LVN,0,0,0
3,baseline + LVN,0,0,0
3,baseline + LVN,0,0,0
3,baseline + LVN,1,0,1
3,baseline + LVN,1,0,1
3,baseline + LVN,0,1,-1
3,baseline + LVN,1,1,0
3,baseline + LVN,0,0,0
3,baseline + LVN,0,1,-1
3,baseline + LVN,0,0,0
3,baseline + LVN,0,0,0
3,baseline + LVN,0,0,0
3,baseline + LVN,0,1,-1
3,baseline + LVN,0,0,0
3,baseline + LVN,0,0,0
3,baseline + LVN,1,1,0
3,baseline + LVN,0,1,-1
3,baseline + LVN,1,1,0
3,baseline + LVN,0,0,0
3,baseline + LVN,0,0,0
3,baseline + LVN,0,0,0
3,baseline + LVN,1,0,1
3,baseline + LVN,1,1,0
3,baseline + LVN,0,1,-1
3,baseline + LVN,1,0,1
3,baseline + LVN,1,0,1
3,baseline + LVN,0,0,0
3,baseline + LVN,0,0,0
3,baseline + LVN,0,0,0
3,baseline + LVN,0,0,0
3,baseline + LVN,0,0,0
3,baseline + LVN,0,0,0
3,baseline + LVN,1,1,0
3,baseline + LVN,0,1,-1
3,baseline + LVN,0,1,-1
3,baseline + LVN,0,0,0
3,baseline + LVN,1,0,1
3,baseline + LVN,0,0,0
3,baseline + LVN,0,1,-1
3,baseline + LVN,0,1,-1
3,baseline + LVN,0,1,-1
3,baseline + LVN,0,0,0
3,baseline + LVN,1,0,1
3,baseline + LVN,1,0,1
3,baseline + LVN,0,1,-1
3,baseline + LVN,1,1,0
3,baseline + LVN,1,1,0
3,baseline + LVN,1,0,1
3,baseline + LVN,0,1,-1
3,baseline + LVN,0,1,-1
3,baseline + LVN,1,1,0
3,baseline + LVN,1,1,0
3,baseline + LVN,1,1,0
3,baseline + LVN,1,0,1
3,baseline + LVN,0,0,0
3,baseline + LVN,1,0,1
3,baseline + LVN,1,1,0
3,baseline + LVN,1,1,0
3,baseline + LVN,1,1,0
3,baseline + LVN,0,1,-1
3,baseline + LVN,0,1,-1
3,baseline + LVN,0,0,0
3,baseline + LVN,1,0,1
3,baseline + LVN,0,0,0
3,baseline + LVN,1,0,1
3,baseline + LVN,0,0,0
3,baseline + LVN,1,0,1
3,baseline + LVN,1,0,1
3,baseline + LVN,0,0,0
3,baseline + LVN,1,0,1
3,baseline + LVN,1,0,1
3,baseline + LVN,1,0,1
3,baseline + LVN,0,0,0
3,baseline + LVN,0,0,0
3,baseline + LVN,0,1,-1
3,baseline + LVN,0,0,0
3,baseline + LVN,1,1,0
3,baseline + LVN,1,0,1
3,baseline + LVN,1,0,1
3,baseline + LVN,1,0,1
3,baseline + LVN,1,0,1
3,baseline + LVN,1,0,1
3,baseline + LVN,1,1,0
3,baseline + LVN,1,0,1
3,baseline + LVN,0,0,0
3,baseline + LVN,0,0,0
3,baseline + LVN,0,0,0
3,baseline + LVN,0,0,0
3,baseline + LVN,0,0,0
3,baseline + LVN,0,0,0
3,baseline + LVN,0,0,0
3,baseline + LVN,0,0,0
3,baseline + LVN,1,0,1
3,baseline + LVN,1,0,1
3,baseline + LVN,0,0,0
3,baseline + LVN,1,0,1
3,baseline + LVN,1,0,1
3,baseline + LVN,0,0,0
3,baseline + LVN,0,1,-1
3,baseline + LVN,1,1,0
3,baseline + LVN,0,1,-1
3,baseline + LVN,0,0,0
3,baseline + LVN,0,0,0
3,baseline + LVN,0,0,0
3,baseline + LVN,0,0,0
3,baseline + LVN,0,0,0
3,baseline + LVN,1,0,1
3,baseline + LVN,0,0,0
3,baseline + LVN,0,0,0
3,baseline + LVN,1,0,1
3,baseline + LVN,1,0,1
3,baseline + LVN,0,0,0
3,baseline + LVN,1,0,1
3,baseline + LVN,0,0,0
3,baseline + LVN,0,0,0
3,baseline + LVN,0,0,0
3,baseline + LVN,0,0,0
3,baseline + LVN,1,0,1
3,baseline + LVN,0,0,0
3,baseline + LVN,0,0,0
3,baseline + LVN,0,0,0
3,baseline + LVN,1,0,1
3,baseline + LVN,1,1,0
3,baseline + LVN,0,1,-1
3,baseline + LVN,0,1,-1
3,baseline + LVN,0,1,-1
3,baseline + LVN,1,0,1
3,baseline + LVN,1,0,1
3,baseline + LVN,1,0,1
3,baseline + LVN,1,0,1
3,baseline + LVN,1,0,1
3,baseline + LVN,0,0,0
3,baseline + LVN,0,0,0
3,baseline + LVN,0,0,0
3,baseline + LVN,0,0,0
3,baseline + LVN,0,0,0
3,baseline + LVN,0,0,0
3,baseline + LVN,0,0,0
3,baseline + LVN,0,0,0
3,baseline + LVN,0,0,0
3,baseline + LVN,1,1,0
3,baseline + LVN,0,1,-1
3,baseline + LVN,1,1,0
3,baseline + LVN,0,1,-1
3,baseline + LVN,0,0,0
3,baseline + LVN,1,0,1
3,baseline + LVN,1,0,1
3,baseline + LVN,0,1,-1
3,baseline + LVN,0,0,0
3,baseline + LVN,0,0,0
3,baseline + LVN,0,0,0
3,baseline + LVN,0,0,0
3,baseline + LVN,1,0,1
3,baseline + LVN,0,0,0
3,baseline + LVN,0,0,0
3,baseline + LVN,0,0,0
3,baseline + LVN,0,0,0
3,baseline + LVN,0,0,0
3,baseline + LVN,0,0,0
3,baseline + LVN,0,0,0
3,baseline + LVN,0,0,0
3,baseline + LVN,0,0,0
3,baseline + LVN,0,0,0
3,baseline + LVN,0,0,0
3,baseline + LVN,0,0,0
3,baseline + LVN,0,0,0
3,baseline + LVN,0,0,0
3,baseline + LVN,0,0,0
3,baseline + LVN,0,0,0
3,baseline + LVN,0,0,0
3,baseline + LVN,0,0,0
3,baseline + LVN,0,0,0
3,baseline + LVN,0,1,-1
3,baseline + LVN,0,1,-1
3,baseline + LVN,1,0,1
3,baseline + LVN,0,0,0
3,baseline + LVN,1,0,1
3,baseline + LVN,0,0,0
3,baseline + LVN,1,0,1
3,baseline + LVN,0,0,0
3,baseline + LVN,0,0,0
3,baseline + LVN,0,1,-1
3,baseline + LVN,0,1,-1
3,baseline + LVN,0,0,0
3,baseline + LVN,1,0,1
3,baseline + LVN,0,0,0
3,baseline + LVN,0,1,-1
3,baseline + LVN,0,1,-1
3,baseline + LVN,0,1,-1
3,baseline + LVN,0,1,-1
